,Unnamed: 0,Restaurant_Name,Locality_Restaurant,Ratings_out_of_5_Restaurant,Price_Restaurant,Price Level__Restaurant,Latitude_x__Restaurant,Longitude_x__Restaurant,Nearest_Place_Index_0,Distance_to_Place_0_from__Restaurant,Name_Place,Latitude_place_0_x,Longitude_place_0_x,Rating_Place,Place_ID_Place,amusement_park_Place,art_gallery_Place,campground_Place,car_rental_Place,cemetery_Place,church_Place,establishment_Place,finance_Place,food_Place,gym_Place,health_Place,hindu_temple_Place,lodging_Place,museum_Place,park_Place,place_of_worship_Place,point_of_interest_Place,real_estate_agency_Place,shopping_mall_Place,store__Place,synagogue_Place,tourist_attraction_Place,travel_agency_Place,zoo_Place,Hotel_name,area_Hotel,hotel_star_rating_Hotel,mmt_review_score_Hotel,Price_Hotel,Longitude_Hotel,Latitude_Hotel,Distance_to_Place_form_Hotel,budget,budget_level
5237,5237,Radhika Pure Veg,Hadapsar,3.3,300,1,18.526967,73.9278252,83,0.003750578,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Honey Hospitality Service Apt Hinjewadi Viman Nagar,Flat No- 13 NearvIMAN NAGAR,1,3,3180,73.9269,18.5026,0.005045997,3480,3
5238,5238,Radhika Pure Veg,Hadapsar,3.3,300,1,18.526967,73.9278252,83,0.003750578,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Kalpatharuvu Service Apartments,"Viman Nagar,Kharadi,Magarpatta",3,3.8,5687,73.92974,18.517544,0.001861564,5987,5
5239,5239,Radhika Pure Veg,Hadapsar,3.3,300,1,18.526967,73.9278252,83,0.003750578,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,12 Star Chandan Nagar,"Opp Chandan Nagar water Tank,",1,4,3500,73.92943309,18.56349772,0.004755135,3800,4
5240,5240,Shanghai Spice & Sizzlers,Magarpatta,3.5,350,1,18.5111545,73.92738227,83,0.004305902,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Honey Hospitality Service Apt Hinjewadi Viman Nagar,Flat No- 13 NearvIMAN NAGAR,1,3,3180,73.9269,18.5026,0.005045997,3530,3
5241,5241,Shanghai Spice & Sizzlers,Magarpatta,3.5,350,1,18.5111545,73.92738227,83,0.004305902,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Kalpatharuvu Service Apartments,"Viman Nagar,Kharadi,Magarpatta",3,3.8,5687,73.92974,18.517544,0.001861564,6037,5
5242,5242,Shanghai Spice & Sizzlers,Magarpatta,3.5,350,1,18.5111545,73.92738227,83,0.004305902,Seasons Mall,18.52206726,73.93154229,4.4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,12 Star Chandan Nagar,"Opp Chandan Nagar water Tank,",1,4,3500,73.92943309,18.56349772,0.004755135,3850,4
5243,5243,Le Plaisir,Deccan Gymkhana,4.7,500,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2340,2
5244,5244,Le Plaisir,Deccan Gymkhana,4.7,500,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,6064,5
5245,5245,Sukanta,Deccan Gymkhana,4.1,350,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2190,2
5246,5246,Sukanta,Deccan Gymkhana,4.1,350,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5914,5
5247,5247,Cafe Goodluck,Deccan Gymkhana,4.2,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2140,2
5248,5248,Cafe Goodluck,Deccan Gymkhana,4.2,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5864,5
5249,5249,Hippie@Heart,Deccan Gymkhana,4.5,650,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2490,2
5250,5250,Hippie@Heart,Deccan Gymkhana,4.5,650,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,6214,5
5251,5251,Green Signal,Deccan Gymkhana,4,350,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2190,2
5252,5252,Green Signal,Deccan Gymkhana,4,350,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5914,5
5253,5253,Hotel Shreyas,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2090,2
5254,5254,Hotel Shreyas,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5814,5
5255,5255,Kata Kirr,Deccan Gymkhana,4,75,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,1915,2
5256,5256,Kata Kirr,Deccan Gymkhana,4,75,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5639,5
5257,5257,Chitale Bandhu Mithaiwale,Deccan Gymkhana,4.3,175,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2015,2
5258,5258,Chitale Bandhu Mithaiwale,Deccan Gymkhana,4.3,175,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5739,5
5259,5259,Vegeta - The Global Rasoi,Deccan Gymkhana,3.8,550,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2390,2
5260,5260,Vegeta - The Global Rasoi,Deccan Gymkhana,3.8,550,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,6114,5
5261,5261,Recipe Non Veg,Deccan Gymkhana,4,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2140,2
5262,5262,Recipe Non Veg,Deccan Gymkhana,4,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5864,5
5263,5263,Bossa Nova,Deccan Gymkhana,3.4,750,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2590,3
5264,5264,Bossa Nova,Deccan Gymkhana,3.4,750,2,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,6314,5
5265,5265,Spring Onion,Deccan Gymkhana,4,400,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2240,2
5266,5266,Spring Onion,Deccan Gymkhana,4,400,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5964,5
5267,5267,Aamaya Multi Cuisine,Deccan Gymkhana,3.9,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2140,2
5268,5268,Aamaya Multi Cuisine,Deccan Gymkhana,3.9,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5864,5
5269,5269,Janseva Bhojanalaya,Deccan Gymkhana,4,225,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2065,2
5270,5270,Janseva Bhojanalaya,Deccan Gymkhana,4,225,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5789,5
5271,5271,Asha Dining Hall,Deccan Gymkhana,4,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,1990,2
5272,5272,Asha Dining Hall,Deccan Gymkhana,4,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5714,5
5273,5273,Austin 40 Cafehouse,Deccan Gymkhana,3.5,225,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2065,2
5274,5274,Austin 40 Cafehouse,Deccan Gymkhana,3.5,225,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5789,5
5275,5275,King Of Desserts(KOD),Deccan Gymkhana,3.8,125,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,1965,2
5276,5276,King Of Desserts(KOD),Deccan Gymkhana,3.8,125,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5689,5
5277,5277,Govinda Deccan Veg,Deccan Gymkhana,3.8,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,1990,2
5278,5278,Govinda Deccan Veg,Deccan Gymkhana,3.8,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5714,5
5279,5279,Top In Town,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2090,2
5280,5280,Top In Town,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5814,5
5281,5281,Top In Town,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2090,2
5282,5282,Top In Town,Deccan Gymkhana,4,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5814,5
5283,5283,Amrapali,Deccan Gymkhana,3.7,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2140,2
5284,5284,Amrapali,Deccan Gymkhana,3.7,300,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5864,5
5285,5285,Ku-Kooch-Ku,Deccan Gymkhana,3.7,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,2090,2
5286,5286,Ku-Kooch-Ku,Deccan Gymkhana,3.7,250,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5814,5
5287,5287,Panchavati Gaurav,Deccan Gymkhana,3.8,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Suraj,Erandwana,1,3.8,1840,73.840599,18.5184,0.0007269,1990,2
5288,5288,Panchavati Gaurav,Deccan Gymkhana,3.8,150,1,18.5158926,73.84116,26,0.000172317,I Love FC Road,18.5192906,73.8413258,4.7,ChIJY4fvSju_wjsRKHDjOEOGCpk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Hotel Ketan,"Shivaji Nagar,Deccan Gymkhana,Fergusson College Road",1,4.3,5564,73.841113,18.520594,0.000213558,5714,5
5289,5289,Surve's Pure Non-Veg,FC Road,4.2,275,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1380,1
5290,5290,Vaishali,FC Road,4.4,250,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1355,1
5291,5291,Yana Sizzlers & Wok,FC Road,4.3,500,2,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1605,1
5292,5292,Culture - पुणे,FC Road,4.3,650,2,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1755,2
5293,5293,Burger King,FC Road,3.9,250,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1355,1
5294,5294,Pide Turkish Cafe,FC Road,4.2,250,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1355,1
5295,5295,Cafe Kathaa,FC Road,4.2,350,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1455,1
5296,5296,Starbucks Coffee,FC Road,4.4,350,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1455,1
5297,5297,द Vege टेबल,FC Road,4.1,500,2,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1605,1
5298,5298,Wadeshwar,FC Road,4,300,1,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1405,1
5299,5299,Tea Villa Cafe,FC Road,3.9,600,2,18.5156952,73.8420323,31,0.000537249,Kalakar Katha,18.5175368,73.8414957,4.6,ChIJsXnJIy6_wjsRj3tIe5peNYA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Amigo Service Apartment - Chinchwad,"Pimpri Chinchwad,MIDC Pimpri,Pune Nashik Highway, Bhosari,Shivtej Nagar",1,3.8,1105,73.842338,18.650101,0.002095263,1705,2
